Year,Month,AirlineCode,AirportCode,TotalFlights,FlightsDelayedOver15Min,CarrierDelayCount,WeatherDelayCount,NASDelayCount,SecurityDelayCount,LateAircraftDelayCount,CancelledFlights,DivertedFlights,ArrivalDelayMinutes
2017,9,DL,TYS,90,3,1.83,1,0.17,0,0,2,0,274
2017,9,DL,VPS,167,15,6.9,0.93,3.13,0,4.04,4,0,957
2017,9,DL,XNA,55,3,2,0,1,0,0,1,0,130
2017,9,EV,ABE,50,5,1,0,3,0,1,2,0,170
2017,9,EV,ABQ,23,5,3,0,0.07,0,1.93,1,0,205
2017,9,EV,AEX,70,5,0.91,0.15,2.09,0,1.86,9,0,346
2017,9,EV,AGS,60,6,4.2,0,0,0,1.8,2,0,140
2017,9,EV,ALB,6,0,0,0,0,0,0,0,0,0
2017,9,EV,AMA,81,6,1,1,4,0,0,9,0,219
2017,9,EV,ATL,1971,173,57.82,0,28.24,0,86.94,101,1,16312
2017,9,EV,ATW,43,7,4.84,0,0,0,2.16,1,0,655
2017,9,EV,AUS,1,,0,0,0,0,0,1,0,0
2017,9,EV,AVL,166,28,15.04,0,4.84,0,8.12,7,0,2804
2017,9,EV,AVP,54,12,3.63,0,3.5,0,4.86,2,0,841
2017,9,EV,AZO,74,12,3.12,0,4.49,0,4.39,0,0,489
2017,9,EV,BDL,9,0,0,0,0,0,0,0,0,0
2017,9,EV,BGR,10,0,0,0,0,0,0,1,0,0
2017,9,EV,BHM,231,35,8.85,0.58,10.77,0,14.79,12,1,1754
2017,9,EV,BMI,56,9,4.4,0,2,0,2.6,2,0,999
2017,9,EV,BNA,114,22,10.04,0,7.74,0,4.22,1,0,1117
2017,9,EV,BOS,186,45,7.96,0,25.6,0,11.44,3,1,5232
2017,9,EV,BRO,98,7,3,0,0.86,0,3.14,7,0,390
2017,9,EV,BTR,459,62,28.41,0,13.68,0,19.91,17,0,3307
2017,9,EV,BTV,135,24,3.64,0,9.92,0,10.43,2,1,1092
2017,9,EV,BUF,44,3,1.5,0,0.87,0,0.63,2,0,457
2017,9,EV,BWI,57,9,2,0,0.02,0,6.98,1,0,358
2017,9,EV,CAE,181,28,17.84,1,3.05,0,6.11,4,0,1380
2017,9,EV,CAK,127,21,4.86,0.82,5.21,0,10.11,2,0,1383
2017,9,EV,CHA,156,28,15.92,0,5.81,0,6.28,3,1,1575
2017,9,EV,CHO,32,9,4.47,0,0.32,0,4.21,1,0,545
2017,9,EV,CHS,88,23,4.42,0,6.63,0,11.95,8,0,1046
2017,9,EV,CID,52,5,3.78,0,1,0,0.22,2,0,376
2017,9,EV,CLE,713,124,42.24,0,33.73,0,48.02,9,0,8399
2017,9,EV,CLL,111,10,3,0.59,2.41,0,4,3,0,330
2017,9,EV,CLT,180,37,17.42,0,10.34,0,9.24,2,0,2149
2017,9,EV,CMH,147,16,7.98,0.04,4.97,0,3.02,7,0,887
2017,9,EV,COS,41,6,2,1,2.16,0,0.84,0,2,262
2017,9,EV,CRP,55,3,0.58,0,1.15,0,1.27,8,0,145
2017,9,EV,CRW,34,2,0,0,1.08,0,0.92,3,1,142
2017,9,EV,CSG,24,3,2,0,0,0,1,1,1,118
2017,9,EV,CWA,4,0,0,0,0,0,0,0,0,0
2017,9,EV,DAY,83,13,4.47,0,2.76,0,5.77,1,0,695
2017,9,EV,DCA,239,34,7.05,0,17.95,0,9,1,1,1623
2017,9,EV,DFW,937,99,32.21,0,17.94,0,48.85,3,0,6902
2017,9,EV,DHN,57,8,5.85,0,0.15,0,2,3,0,463
2017,9,EV,DSM,73,8,2.65,0.66,2.67,0,2.03,4,1,1546
2017,9,EV,DTW,513,59,23.54,0,5.43,0,30.03,8,0,6659
2017,9,EV,ECP,60,5,1,0,1,0,3,7,0,149
2017,9,EV,ELP,29,0,0,0,0,0,0,9,0,0
2017,9,EV,ERI,54,12,5.95,0,1.63,0,4.42,0,0,1679
2017,9,EV,EVV,73,15,6.38,0,3.34,0,5.28,0,0,653
2017,9,EV,EWR,1860,534,47.4,0,380.66,0,105.94,53,5,38580
2017,9,EV,EYW,30,0,0,0,0,0,0,23,0,0
2017,9,EV,FAR,43,4,2.95,0,0,0,1.05,0,1,201
2017,9,EV,FAY,45,4,2.42,0,0,0,1.58,2,0,168
2017,9,EV,FNT,73,9,2.33,1,3.15,0,2.52,0,0,302
2017,9,EV,FSD,64,4,1.3,0,0.76,0,1.94,0,1,302
2017,9,EV,FSM,60,7,6.53,0,0.47,0,0,2,0,228
2017,9,EV,FWA,26,9,1.48,0,2.02,0,5.5,2,0,637
2017,9,EV,GNV,3,1,0.99,0,0.01,0,0,0,0,706
2017,9,EV,GPT,75,7,2.59,0.91,2.32,0,1.18,5,0,411
2017,9,EV,GRB,88,13,5.36,0.45,2.25,0,4.94,1,0,637
2017,9,EV,GRI,60,7,3.9,0,0,0,3.1,0,0,384
2017,9,EV,GRK,97,9,6.77,1.6,0.47,0,0.17,7,0,594
2017,9,EV,GRR,130,25,7.49,0,4.38,0,13.13,4,0,1484
2017,9,EV,GSO,162,30,12.44,0,9.44,0,8.13,6,0,1510
2017,9,EV,GSP,123,17,8.33,1,3.52,0,4.15,1,0,965
2017,9,EV,GTR,1,0,0,0,0,0,0,0,0,0
2017,9,EV,HOB,46,5,2,0,2,0,1,4,0,142
2017,9,EV,HOU,21,2,1.17,0,0,0,0.83,1,0,115
2017,9,EV,HPN,275,47,27.94,0,12.6,0,6.46,7,0,2525
2017,9,EV,HRL,30,0,0,0,0,0,0,3,0,0
2017,9,EV,HSV,96,8,4.44,0,1.64,0,1.91,10,0,399
2017,9,EV,IAD,8,1,1,0,0,0,0,1,0,322
2017,9,EV,IAH,3294,301,53.55,6.45,148.56,0,92.44,313,17,22096
2017,9,EV,ICT,84,6,3,0.72,2.11,0,0.17,4,0,242
2017,9,EV,ILM,3,0,0,0,0,0,0,0,0,0
2017,9,EV,IND,125,20,5.56,0,8.38,0,6.06,2,0,1542
2017,9,EV,JAN,210,20,9.72,1,7.51,0,1.77,17,1,1034
2017,9,EV,JAX,6,1,0,0,1,0,0,1,0,52
2017,9,EV,JLN,9,1,0,0,0,0,1,0,0,47
2017,9,EV,LAN,70,6,3.17,0,1.83,0,1,0,0,354
2017,9,EV,LAW,87,15,8.65,0,2.34,0,4.01,0,0,1676
2017,9,EV,LBB,86,4,3.23,0,0.11,0,0.66,6,0,394
2017,9,EV,LCH,74,5,0.93,0,2.26,0,1.8,7,0,223
2017,9,EV,LEX,117,11,5.99,0,2.19,0,2.82,7,0,684
2017,9,EV,LFT,85,9,5.79,0,1.28,0,1.94,7,0,893
2017,9,EV,LGA,1298,344,82.53,0,119.48,0,141.99,24,4,29160
2017,9,EV,LIT,174,20,7.1,1.79,3.62,0,7.5,4,0,1042
2017,9,EV,LNK,24,1,1,0,0,0,0,1,0,57
2017,9,EV,LRD,160,10,5.06,0,2.16,0,2.78,8,0,1153
2017,9,EV,MAF,155,22,8.56,0,4.66,0,8.77,13,0,1117
2017,9,EV,MCI,42,10,5.18,0,3.08,0,1.74,0,0,556
2017,9,EV,MDT,7,1,0,0,1,0,0,1,0,740
2017,9,EV,MEM,123,19,7.44,0,4.97,0,6.59,7,0,1110
2017,9,EV,MFE,60,13,5.47,1.35,4.57,0,1.61,8,0,378
2017,9,EV,MHK,86,9,3.34,0,2.26,0,3.4,0,0,377
2017,9,EV,MHT,115,15,7.93,0,3.69,0,3.38,0,0,675
2017,9,EV,MKE,200,26,9.76,0,3.26,0,12.98,8,0,1506
2017,9,EV,MLI,65,7,3.45,0,3.21,0,0.33,2,1,168
2017,9,EV,MLU,55,6,1.74,0,2.31,0,1.95,6,0,302
2017,9,EV,MOB,175,16,7.03,0,5.86,0,3.1,11,0,644
2017,9,EV,MSN,76,17,2,0,6.19,0,8.81,2,0,804
2017,9,EV,MSP,65,9,3,0,1.01,0,4.99,1,1,789
2017,9,EV,MSY,2,,0,0,0,0,0,2,0,0
2017,9,EV,MTJ,5,0,0,0,0,0,0,4,0,0
2017,9,EV,MYR,26,0,0,0,0,0,0,0,1,0
2017,9,EV,OAJ,28,8,4.8,0,1.2,0,2,1,0,399
2017,9,EV,OKC,3,0,0,0,0,0,0,0,0,0
2017,9,EV,OMA,118,17,5.48,0.82,2.64,0,8.06,4,0,1222
2017,9,EV,ORD,1663,174,22.56,7.49,70.95,0,73,5,6,14637
2017,9,EV,ORF,225,41,12.88,0,8.15,0,19.97,4,0,3087
2017,9,EV,PHF,54,1,1,0,0,0,0,2,1,17
2017,9,EV,PIA,5,1,0,0,0,0,1,0,0,62
2017,9,EV,PIT,114,35,17.36,0,10.03,0,7.6,3,0,3157
2017,9,EV,PNS,59,8,2.79,0,1.92,0,3.29,8,0,391
2017,9,EV,PVD,35,4,1.69,0,1.31,0,1,1,0,161
2017,9,EV,PWM,142,24,6.38,0,4.77,0,12.85,2,1,1993
2017,9,EV,RDU,64,18,11.63,0,5.13,0,1.24,0,0,1428
2017,9,EV,RIC,464,93,32.78,0,22.09,0,38.13,4,0,9423
2017,9,EV,ROA,2,0,0,0,0,0,0,0,0,0
2017,9,EV,ROC,137,39,8.69,0,10.82,0,19.49,1,0,2958
2017,9,EV,RST,168,19,12.99,0,3.54,0,2.47,3,0,1200
2017,9,EV,SAF,87,15,9.63,0,0.12,0,5.25,0,1,1663
2017,9,EV,SAV,168,31,10.25,0,10.91,0,9.84,19,0,1824
2017,9,EV,SBN,62,18,3.94,0,4.41,0,9.65,3,0,1175
2017,9,EV,SDF,75,13,2.98,0,5.57,0,4.45,2,0,673
2017,9,EV,SGF,179,20,12.56,0,4.01,0,3.43,8,0,895
2017,9,EV,SHV,202,23,8.22,0.59,8.77,0,5.41,10,0,1865
2017,9,EV,SJT,89,6,1.25,0,1.75,0,3,0,0,245
2017,9,EV,SLC,1,0,0,0,0,0,0,0,0,0
2017,9,EV,STL,298,64,26.9,0,15.61,0,21.49,8,1,4288
2017,9,EV,SYR,111,24,9.49,0,8.64,0,5.87,1,0,1047
2017,9,EV,TLH,6,0,0,0,0,0,0,0,0,0
2017,9,EV,TRI,56,6,3,0,0.03,0,2.97,2,1,249
2017,9,EV,TUL,191,14,9.59,0,2.27,0,2.14,11,1,1294
2017,9,EV,TUS,23,1,0.9,0,0.1,0,0,0,0,51
2017,9,EV,TVC,12,1,0,0,1,0,0,0,1,15
2017,9,EV,TYS,290,43,19.12,0.79,12.47,0,10.62,11,0,2825
2017,9,EV,VPS,88,8,3.73,0,3.27,0,1,8,0,274
2017,9,EV,XNA,181,18,5.8,0,7.32,0,4.88,5,0,719
2017,9,F9,ATL,270,28,9.46,0.86,10.84,0,6.84,4,2,1884
2017,9,F9,AUS,144,20,3.66,0,7.84,0,8.5,1,0,1645
2017,9,F9,BIS,20,2,0.06,0,1.94,0,0,0,0,97
2017,9,F9,BNA,77,4,2.81,0,1.19,0,0,1,1,120
2017,9,F9,BZN,12,1,0.14,0,0,0,0.86,0,0,21
2017,9,F9,CID,24,8,0.8,0,6.17,0,1.03,0,0,403
2017,9,F9,CLE,344,44,11.69,0.7,12.66,0,18.96,15,1,3385
2017,9,F9,CLT,78,9,4.84,0.46,1.05,0,2.65,2,0,596
2017,9,F9,CMH,90,10,2.03,0,5.78,0,2.2,3,0,400
2017,9,F9,COS,206,28,5.67,0,9.28,0,13.05,3,1,1843
2017,9,F9,CVG,325,35,11.04,0.96,17.92,0,5.08,8,0,2384
2017,9,F9,DCA,90,15,5.28,0,2.36,0,7.37,0,0,953
2017,9,F9,DEN,1900,201,48.8,0.46,63.24,0,88.49,16,0,14051
2017,9,F9,DFW,50,10,3.32,0.24,5.05,0,1.38,0,0,365
2017,9,F9,DSM,48,3,3,0,0,0,0,0,0,258
2017,9,F9,DTW,120,6,4.17,0,1.52,0,0.31,3,0,208
2017,9,F9,FLL,30,2,0.88,0,1.13,0,0,3,0,35
2017,9,F9,FSD,36,9,4.7,0,1.5,0,2.8,0,0,409
2017,9,F9,GSO,12,2,2,0,0,0,0,0,0,72
2017,9,F9,IAD,138,23,9.8,1.52,5.17,0,6.51,3,2,1345
2017,9,F9,IAH,125,17,4.2,0,10.79,0,2.01,0,1,1016
2017,9,F9,IND,71,5,2.14,0,2.1,0,0.76,2,0,190
2017,9,F9,ISP,30,3,2.6,0,0.4,0,0,3,0,96
2017,9,F9,LAS,709,118,20.87,0.02,48.16,0,48.95,11,0,8068
2017,9,F9,LAX,196,23,4.77,0.23,9.26,0,8.74,3,0,1233
2017,9,F9,LGA,90,10,1.14,0,6.55,0,2.31,1,0,444
2017,9,F9,MCI,30,4,2.33,0,0.82,0,0.85,0,0,323
2017,9,F9,MCO,797,128,26.12,0.57,59.32,0,41.99,94,0,9519
2017,9,F9,MEM,47,4,0.17,0,2.33,0,1.5,0,0,94
2017,9,F9,MIA,59,11,4.38,0,4.89,0,1.73,7,0,478
2017,9,F9,MKE,91,16,6.14,0,0.82,0,9.04,2,0,1152
2017,9,F9,MSN,30,11,5.19,0,5.69,0,0.13,0,0,357
2017,9,F9,MSO,18,3,2.33,0,0.63,0,0.04,0,0,55
2017,9,F9,MSP,90,9,4.89,0,0.11,0,4,0,0,632
2017,9,F9,MSY,60,7,2.7,0,1.02,0,3.28,2,0,513
2017,9,F9,OMA,18,0,0,0,0,0,0,0,0,0
2017,9,F9,ORD,240,35,10.89,0.28,13.31,0,10.52,3,1,1724
2017,9,F9,PDX,101,8,2.66,0,2.79,0,2.56,0,0,268
2017,9,F9,PHL,215,28,8.65,0,8.58,0,10.77,13,1,1915
2017,9,F9,PHX,174,8,5.07,0,0.91,0,2.02,0,2,753
2017,9,F9,PIT,77,6,1.72,0,1.38,0,2.9,1,1,237
2017,9,F9,PVD,60,10,4.73,0,1.84,0,3.43,3,0,886
2017,9,F9,RDU,114,23,4.84,0,8.7,0,9.46,4,0,1375
2017,9,F9,RSW,60,9,1.18,0,4,0,3.82,6,0,826
2017,9,F9,SAN,162,13,2.36,0,4.72,0,5.92,2,1,640
2017,9,F9,SAT,57,6,1.15,0,1,0,3.85,0,0,697
2017,9,F9,SEA,78,6,1,0,3.06,0,1.94,0,0,307
2017,9,F9,SFO,182,41,8.26,0,23.36,0,9.38,3,0,3423
2017,9,F9,SJU,38,6,3.1,0,2.67,0,0.23,21,0,263
2017,9,F9,SLC,104,9,4.58,0,1.99,0,2.44,0,0,385
2017,9,F9,SNA,60,4,1.09,0,0.17,0,2.73,0,0,259
2017,9,F9,STL,120,23,5.97,0.65,5.93,0,10.45,5,0,1552
2017,9,F9,TPA,147,15,5.39,0,6.41,0,3.21,18,0,901
2017,9,F9,TTN,180,22,4.22,0,7.58,0,10.2,8,0,1411
2017,9,F9,TYS,18,2,1,0,1,0,0,0,0,55
2017,9,HA,HNL,2798,138,64.43,7.58,4.34,0.35,61.3,11,0,6196
2017,9,HA,ITO,507,26,14.47,0.33,0.82,0,10.38,1,0,622
2017,9,HA,JFK,30,4,4,0,0,0,0,0,0,108
2017,9,HA,KOA,693,32,15.29,2.12,1,0,13.59,1,0,948
2017,9,HA,LAS,75,2,2,0,0,0,0,0,0,141
2017,9,HA,LAX,153,30,25.49,0,0,0.81,3.7,2,0,1245
2017,9,HA,LIH,695,21,16.31,0.62,0,0,4.07,0,1,977
2017,9,HA,OAK,64,14,13.16,0.84,0,0,0,0,0,442
2017,9,HA,OGG,1247,60,39.68,5.07,0.65,0,14.59,8,0,3256
2017,9,HA,PDX,30,4,4,0,0,0,0,0,0,205
2017,9,HA,PHX,30,3,2.02,0,0,0,0.98,0,1,113
2017,9,HA,PPG,9,1,1,0,0,0,0,0,0,21
2017,9,HA,SAN,30,2,1.13,0,0.87,0,0,0,0,175
2017,9,HA,SEA,60,8,5.88,0,0,0,2.12,0,0,214
2017,9,HA,SFO,60,8,6,1,0,0,1,0,0,296
2017,9,HA,SJC,60,13,12.84,0,0,0,0.16,0,0,671
2017,9,HA,SMF,30,4,4,0,0,0,0,0,0,85
2017,9,NK,ACY,239,30,8.14,1.73,7.96,1,11.17,29,0,1950
2017,9,NK,ATL,614,81,21.84,2.85,37.18,0.29,18.84,80,1,5526
2017,9,NK,BDL,84,7,3.44,0,1.6,0,1.96,15,1,355
2017,9,NK,BOS,347,67,8.86,5.65,37.73,0,14.76,39,1,5110
2017,9,NK,BQN,22,4,0.08,0,2.59,0,1.32,13,0,215
2017,9,NK,BWI,671,98,32.12,3.76,31.36,1.22,29.55,66,1,7771
2017,9,NK,CAK,84,10,4.32,0,4.04,0,1.64,8,0,425
2017,9,NK,CLE,243,31,7.4,0.33,9.48,0,13.79,22,0,1848
2017,9,NK,CRW,2,0,0,0,0,0,0,0,0,0
2017,9,NK,DEN,297,45,16.35,0,16.63,0,12.01,9,0,2611
2017,9,NK,DFW,743,98,30.74,3.25,40.29,1.87,21.85,54,1,8971
2017,9,NK,DTW,755,115,35.35,2.92,46.34,0,30.39,64,0,7552
2017,9,NK,EWR,240,62,10.87,1,48.14,0.06,1.93,49,0,5187
2017,9,NK,FLL,1235,163,31.21,2.28,90.49,0.09,38.92,266,1,12732
2017,9,NK,IAG,27,3,2,0,0,0,1,1,0,169
2017,9,NK,IAH,600,89,23.35,0,38.7,0.44,26.51,61,1,5288
2017,9,NK,LAS,1027,149,38.17,2.92,52.92,0,54.99,59,0,11380
2017,9,NK,LAX,785,102,39.86,0.63,27.26,0,34.25,25,0,7045
2017,9,NK,LBE,58,6,1,0.13,1.27,0,3.61,9,0,512
2017,9,NK,LGA,330,44,12.08,8.04,19.53,0.11,4.24,27,0,2566
2017,9,NK,MCI,120,12,4.74,0,4.12,0,3.14,11,0,496
2017,9,NK,MCO,841,140,28.22,5.14,67.09,1,38.55,132,0,9544
2017,9,NK,MSP,371,49,15.81,0.48,13.69,0,19.03,20,0,3378
2017,9,NK,MSY,349,58,15.26,1.25,19.36,0,22.13,29,0,3841
2017,9,NK,MYR,445,40,10.11,0.23,15.69,0,13.98,38,0,2723
2017,9,NK,OAK,299,45,14.47,0,18.47,0,12.06,12,1,2593
2017,9,NK,ORD,807,127,40.12,1.58,46.97,1.43,36.89,43,0,7577
2017,9,NK,PBG,13,0,0,0,0,0,0,2,0,0
2017,9,NK,PDX,84,16,3.86,0.5,4.86,0,6.78,3,0,886
2017,9,NK,PHL,264,57,10.96,0.93,20.68,0,24.43,28,0,4662
2017,9,NK,PHX,30,7,4.11,0,2.03,0,0.86,4,0,1072
2017,9,NK,PIT,191,18,8.29,0,3.88,0,5.83,13,0,1138
2017,9,NK,RSW,59,5,0,0,2.05,0,2.95,10,0,189
2017,9,NK,SAN,181,18,9.27,0,1.8,0,6.93,11,0,1204
2017,9,NK,SEA,155,27,10.88,0,8.74,0,7.38,7,0,1578
2017,9,NK,SJU,71,15,7.43,0,5.85,0.72,1,31,0,972
2017,9,NK,STT,30,1,0,0,0.01,0,0.99,26,0,93
2017,9,NK,TPA,206,25,6.51,1,13.23,0.35,3.91,34,1,1387
2017,9,OO,ABE,124,15,7.12,1,3.74,0,3.14,0,0,2049
2017,9,OO,ABQ,217,38,10.91,0,8.2,0,18.89,2,1,2201
2017,9,OO,ABR,60,6,1.58,1,2,0,1.42,0,0,1068
2017,9,OO,ACV,115,19,2.9,1.51,6.5,0,8.08,3,0,1057
2017,9,OO,AGS,56,4,2.07,0,0,0,1.93,2,1,159
2017,9,OO,ALB,104,14,6.46,0.8,5.78,0,0.96,0,0,694
2017,9,OO,ALO,55,10,4.14,0,2.69,0,3.18,0,0,598
2017,9,OO,APN,51,6,5,0,0,0,1,0,0,1461
2017,9,OO,ASE,329,37,13.94,0.31,10.41,1.75,10.58,0,4,1832
2017,9,OO,ATL,1297,161,47,3.12,38.84,1,71.04,50,1,9754
2017,9,OO,ATW,126,8,2.67,0,1.68,0,3.65,0,0,289
2017,9,OO,AUS,172,29,12.53,0.19,12.01,0,4.27,0,0,1625
2017,9,OO,AVL,120,28,12.71,0.87,7.47,0,6.95,0,1,2293
2017,9,OO,AVP,120,19,8.94,1,4.99,0,4.07,0,1,972
2017,9,OO,AZO,117,21,11.28,3,1,0,5.72,0,0,1166
2017,9,OO,BDL,53,9,3.21,0.89,0.33,0,4.57,0,0,718
2017,9,OO,BFL,188,25,6.27,0.23,8.86,0,9.63,0,0,2282
2017,9,OO,BGM,83,11,5.81,0,2.29,0,2.9,0,0,1732
2017,9,OO,BGR,57,12,8.31,0,2.86,0,0.83,0,0,549
2017,9,OO,BHM,159,26,11.45,0.66,5.73,1,7.16,2,0,1381
2017,9,OO,BIL,125,8,6.4,0,0.19,0,1.41,0,0,243
2017,9,OO,BIS,173,11,6.65,0,1.12,0,3.24,0,0,988
2017,9,OO,BJI,60,2,0,1,0,0,1,0,0,33
2017,9,OO,BMI,108,22,12.52,0,1.17,0,8.31,0,0,1455
2017,9,OO,BNA,527,90,35.04,0.67,23.04,0,31.25,1,0,4447
2017,9,OO,BOI,792,106,34.14,1,35.34,0,35.51,2,0,5787
2017,9,OO,BOS,7,3,0,1.43,0.69,0,0.88,0,0,188
2017,9,OO,BRD,51,3,1,1,0,0,1,0,0,108
2017,9,OO,BTM,56,6,2.99,1.93,0.02,0,1.06,2,5,1298
2017,9,OO,BTR,68,5,0.35,0,0.23,0,4.43,6,0,284
2017,9,OO,BUF,28,0,0,0,0,0,0,0,1,0
2017,9,OO,BUR,308,42,19.14,0,4.88,0,17.98,3,3,2794
2017,9,OO,BWI,19,0,0,0,0,0,0,0,0,0
2017,9,OO,BZN,146,23,7.96,0,11.61,0,3.43,0,0,813
2017,9,OO,CAK,106,30,13.45,1,4.5,0,11.05,0,2,2453
2017,9,OO,CDC,51,9,1.25,0,6.75,0,1,0,0,319
2017,9,OO,CHA,31,10,4.03,0,1.95,0,4.02,1,0,938
2017,9,OO,CHO,91,19,7.5,0,4.43,0,7.06,4,1,1245
2017,9,OO,CHS,30,3,1,0,1.9,0,0.1,1,0,169
2017,9,OO,CID,320,37,14.99,1.77,6.45,0,13.79,0,0,3086
2017,9,OO,CIU,55,11,4,1,0.01,0,5.99,0,0,797
2017,9,OO,CLE,273,37,18.78,1.09,8.07,0,9.06,0,0,2061
2017,9,OO,CLT,103,21,6.32,0,12.85,1,0.83,2,0,732
2017,9,OO,CMH,159,12,5.99,0,4.27,0,1.74,0,0,604
2017,9,OO,CMX,60,7,5,0,1,0,1,0,2,223
2017,9,OO,COD,102,5,1,0.63,1.37,0,2,1,2,285
2017,9,OO,COS,416,59,26.76,0.98,15.54,0,15.72,2,0,4124
2017,9,OO,COU,90,10,4.01,2,1.03,0,2.96,0,0,915
2017,9,OO,CPR,53,5,2.88,1,1.12,0,0,0,0,304
2017,9,OO,CRP,48,6,2.17,0,0.43,0,3.41,0,0,273
2017,9,OO,CRW,25,4,0.83,0,1.32,0,1.85,1,1,271
2017,9,OO,CVG,466,75,22.7,1.63,16.03,0,34.64,1,0,4226
2017,9,OO,CWA,50,5,2.53,0,0.05,0,2.43,0,0,536
2017,9,OO,DAL,141,21,2.35,0,17.68,0,0.96,0,1,683
2017,9,OO,DAY,224,33,17.31,1,7.04,0,7.65,0,1,1918
2017,9,OO,DCA,104,15,5.03,0,4.62,0,5.35,0,0,606
2017,9,OO,DEN,3773,343,91.29,8,100.91,1.46,141.34,13,6,28588
2017,9,OO,DFW,327,47,12.86,0.95,13.17,0,20.02,5,0,3621
2017,9,OO,DHN,48,5,1.16,0,1.19,0,2.65,2,0,131
2017,9,OO,DLH,250,16,7.52,1,4.13,0,3.35,8,5,982
2017,9,OO,DRO,74,10,3.29,0,2.72,0,3.98,0,1,375
2017,9,OO,DSM,201,29,11.14,1,9.13,0,7.73,0,0,1556
2017,9,OO,DTW,2950,368,86.54,27.2,52.35,0,201.91,4,1,34147
2017,9,OO,DVL,51,4,3,0,0,0,1,3,0,576
2017,9,OO,EAU,55,6,4.52,0,0,0,1.48,0,0,313
2017,9,OO,EKO,53,2,1,0,1,0,0,0,1,55
2017,9,OO,ELP,74,10,3.5,0,4.52,0,1.98,0,0,397
2017,9,OO,ERI,84,14,8.22,0,1.19,0,4.6,0,1,794
2017,9,OO,ESC,51,7,3.36,2,0.39,0,1.25,0,0,286
2017,9,OO,EUG,204,31,9.84,0,11.27,0,9.89,0,0,1348
2017,9,OO,EVV,8,0,0,0,0,0,0,0,0,0
2017,9,OO,EWR,113,23,8.17,4.51,5.3,0,5.02,0,0,1514
2017,9,OO,FAR,186,16,5.8,0,2.64,0,7.55,1,0,775
2017,9,OO,FAT,606,83,25.77,2.96,12.45,0,41.82,1,0,6190
2017,9,OO,FAY,23,3,0.96,0,0.2,0,1.84,1,0,339
2017,9,OO,FCA,140,11,3.92,1,2.15,0,3.93,0,0,576
2017,9,OO,FLG,101,4,0.51,0,0.66,0,2.83,0,0,376
2017,9,OO,FLL,5,0,0,0,0,0,0,1,0,0
2017,9,OO,FNT,96,17,4.85,0,3.47,0,8.68,1,0,1596
2017,9,OO,FSD,132,20,9.38,2,6.27,0,2.35,0,2,1122
2017,9,OO,FWA,443,60,20.05,0.9,16.96,0,22.09,5,0,2695
2017,9,OO,GCC,84,4,2,0,1,0,1,1,0,751
2017,9,OO,GEG,565,89,29.05,0.81,38.44,0,20.69,5,1,4304
2017,9,OO,GFK,52,2,1,0,0,0,1,0,0,80
2017,9,OO,GJT,198,16,8.42,0,3.55,0,4.03,0,0,625
2017,9,OO,GNV,29,6,1,0,1.62,0,3.38,1,0,371
2017,9,OO,GRB,140,22,6.16,0.08,4.14,0,11.62,1,0,1255
2017,9,OO,GRR,108,17,10.09,1.49,2.88,0,2.55,0,0,868
2017,9,OO,GSO,77,9,3.43,0,0.68,0,4.89,0,0,642
2017,9,OO,GSP,71,8,3.24,0.67,2.76,0,1.33,0,0,320
2017,9,OO,GTF,141,6,3.8,0,0.2,0,2,0,0,229
2017,9,OO,GTR,83,6,0.39,0,2.54,0,3.07,3,0,307
2017,9,OO,HDN,58,1,0.96,0,0,0,0.04,0,0,90
2017,9,OO,HIB,51,1,0,0,1,0,0,1,0,27
2017,9,OO,HLN,144,12,5.44,0,4.51,0,2.06,0,2,507
2017,9,OO,HSV,55,11,3.45,1,1.34,0,5.21,0,0,519
2017,9,OO,HYS,51,7,1.93,0,1.07,0,4,2,0,1114
2017,9,OO,IAD,96,15,6.54,0,2.71,0,5.76,0,0,940
2017,9,OO,IAH,724,98,33.45,0,32.28,0,32.27,23,4,4634
2017,9,OO,ICT,295,40,12.4,0,6.8,0,20.8,0,0,2434
2017,9,OO,IDA,198,23,11.82,0,3.93,0,7.25,0,0,1400
2017,9,OO,IFP,30,5,1.99,0,3,0,0.01,0,0,218
2017,9,OO,ILM,54,7,3.46,0,2.53,0,1.02,2,0,440
2017,9,OO,IMT,55,2,1.94,0,0,0,0.06,0,0,61
2017,9,OO,IND,150,14,7.8,0,5.04,0,1.16,0,0,527
2017,9,OO,INL,52,1,0,0,1,0,0,0,1,19
2017,9,OO,ISN,133,13,7.37,0,1.92,0,3.71,0,0,1268
2017,9,OO,ITH,83,12,4,0.93,2.86,0.52,3.69,0,0,592
2017,9,OO,JAC,19,4,0.38,0,1,0,2.62,0,0,158
2017,9,OO,JAX,21,6,0.97,0,3.83,0,1.2,2,0,214
2017,9,OO,JMS,81,6,2.96,0,1.08,0,1.96,1,1,605
2017,9,OO,LAN,115,14,5.59,2,1.97,0,4.44,0,0,1586
2017,9,OO,LAR,51,5,3.51,0,0.47,0,1.03,0,0,1588
2017,9,OO,LAS,340,53,10.79,2,11.34,0,28.87,2,0,4489
2017,9,OO,LAX,2616,345,47.1,3.93,135.41,0,158.56,3,4,23751
2017,9,OO,LBB,28,5,2.11,0,1.81,1,0.07,0,0,115
2017,9,OO,LEX,145,19,7.42,0.87,4.25,0,6.47,0,0,819
2017,9,OO,LFT,59,3,1.79,0,0.21,0,1,2,0,155
